model,method,target_class,stage_name,group_name,seed,output_dir,mixed_F1@0.5,mixed_F1@0.95,mixed_Precision@0.5,mixed_Precision@0.95,mixed_Recall@0.5,mixed_Recall@0.95,mixed_mAP@0.5,mixed_mAP@0.5:0.95,mixed_mAP@0.75,mixed_mAP@0.95,target_F1@0.5,target_F1@0.95,target_Precision@0.5,target_Precision@0.95,target_Recall@0.5,target_Recall@0.95,target_mAP@0.5,target_mAP@0.5:0.95,target_mAP@0.75,target_mAP@0.95,target_delta_F1@0.5,target_delta_F1@0.95,target_delta_Precision@0.5,target_delta_Precision@0.95,target_delta_Recall@0.5,target_delta_Recall@0.95,target_delta_mAP@0.5,target_delta_mAP@0.5:0.95,target_delta_mAP@0.75,target_delta_mAP@0.95,mixed_delta_F1@0.5,mixed_delta_F1@0.95,mixed_delta_Precision@0.5,mixed_delta_Precision@0.95,mixed_delta_Recall@0.5,mixed_delta_Recall@0.95,mixed_delta_mAP@0.5,mixed_delta_mAP@0.5:0.95,mixed_delta_mAP@0.75,mixed_delta_mAP@0.95,average_forgetting
nano,det_lora_warm_start,military_aircraft,stage_2,nano:det_lora_warm_start:military_aircraft:stage_2,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/det_lora_warm_start/military_aircraft/stage_2,0.04253285847924604,0.005781130242798815,0.022270695512486536,0.003008330712088513,0.9354492467489401,0.15050810982698218,0.5832167138524761,0.3959597767665946,0.46061803669158624,0.010931788233051841,0.028591256072172104,0.0036086051353226923,0.014507042253521127,0.0018309859154929577,0.9809523809523809,0.12380952380952381,0.7069583855064873,0.4327709358138544,0.5021581726246775,0.015500508747250973,-0.00027758501040943406,0.0,-0.00014084507042253468,0.0,-0.009523809523809601,0.0,-0.05970817526611538,-0.036815325585355774,-0.045275508570079004,0.0010627257281725973,0.009288297351530299,0.000838724212464355,0.0053021691588237795,0.0004888529121329921,-0.03348835564067931,-0.010894522413367275,-0.023517354500856902,-0.021514278133070053,-0.021595683108001196,-0.002651439022062569,
nano,det_lora_warm_start,military_helicopter,stage_1,nano:det_lora_warm_start:military_helicopter:stage_1,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/det_lora_warm_start/military_helicopter/stage_1,0.036125421397588446,0.005294203982973189,0.018526434397769413,0.0027157506944761965,0.9485572229378189,0.14576689583047212,0.5809540413596824,0.3943602767689051,0.4515737441753575,0.013999406268353033,0.023552858048736303,0.0025364616360177552,0.011926605504587157,0.0012844036697247706,0.935251798561151,0.10071942446043165,0.6381635405533658,0.3500885052897435,0.35704079167057945,0.0032874313394613244,-0.0009058791557206222,-0.0003623516622882506,-0.00045871559633027525,-0.00018348623853211015,-0.03597122302158273,-0.014388489208633101,-0.08641172763467075,-0.0740094907745289,-0.12835711419580004,-0.0013621235277251572,0.0064030786794690465,0.0010663514349186203,0.0034071696825106364,0.0005660038308973763,-0.022806326168164803,0.002462004924281197,-0.014654661669514013,-0.018673993510042952,-0.024602963248681387,0.0005287365766410406,
nano,det_lora_warm_start,military_helicopter,stage_1,nano:det_lora_warm_start:military_helicopter:stage_1,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/det_lora_warm_start/military_helicopter/stage_1,0.0315893877071462,0.004764691714923569,0.016124382750854,0.0024298044086810164,0.9647943236317409,0.15274563391038667,0.607668101275903,0.4143003219691048,0.4719249800267213,0.015243150730814892,0.024277561373312797,0.002898813298306006,0.012293577981651376,0.0014678899082568807,0.9640287769784173,0.11510791366906475,0.6659664479790894,0.36479408455576884,0.36142234150962976,0.004287729816488954,0.0,0.0001811758311441253,0.0,9.174311926605496e-05,0.0,0.0071942446043165575,-0.03308800031824666,-0.052530254036130375,-0.13537564219525572,0.002305635200826824,0.0012588651852137762,0.00048286703619615685,0.0006842835488165017,0.0002520101108482737,-0.011381557649470686,0.004601138366415292,0.03264820309180416,0.010670522366894808,0.0018667865278481077,-0.0027040250680831074,
nano,det_lora_warm_start,military_helicopter,stage_1,nano:det_lora_warm_start:military_helicopter:stage_1,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/det_lora_warm_start/military_helicopter/stage_1,0.03409652034600461,0.0046653519892155765,0.017509125156910534,0.0023876587822079967,0.9547201877604862,0.15554061012749726,0.6219398774900629,0.42257764154526223,0.48958325649699447,0.014812239190300064,0.024458737204456925,0.002898813298306006,0.012385321100917432,0.0014678899082568807,0.9712230215827338,0.11510791366906475,0.7073373075794498,0.41161750225755955,0.45458853324421983,0.011928718285852874,-0.00036235166228825236,-0.0005435274934323759,-0.00018348623853210906,-0.0002752293577981651,-0.014388489208633115,-0.021582733812949645,-0.03662069954197644,-0.028145714351874185,-0.0722736731274714,0.010701437395219884,0.0024662529786470405,-0.0002840866562647676,0.001386484610296123,-0.00013429390970621895,-0.01936758021095364,-0.004274720525550613,0.015170105513447996,0.004009771952612262,0.002978710371022708,0.0016018774726143936,
nano,det_lora_warm_start,military_helicopter,stage_2,nano:det_lora_warm_start:military_helicopter:stage_2,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/det_lora_warm_start/military_helicopter/stage_2,0.08619750498200084,0.010384752247893788,0.04957760987633236,0.006018211179218373,0.8858648876760068,0.11712779748337687,0.5680101368426905,0.3841270745927967,0.44684883307828577,0.013168115568937952,0.023371682217592175,0.001449406649153003,0.011834862385321101,0.0007339449541284404,0.9280575539568345,0.05755395683453238,0.656336829456174,0.3624098445160894,0.40712783541276876,0.0011323774970699058,-0.0003623516622882489,-0.0010870549868647523,-0.00018348623853210906,-0.0005504587155963302,-0.014388489208633115,-0.043165467625899276,-0.015481355543242814,-0.017936649439453778,0.02066485795014128,-0.0022207948635479457,0.05639276337964724,0.006311952434307174,0.03441008588063859,0.003947349957283054,-0.08112158057039287,-0.02429764104744772,-0.013663111315242116,-0.018120196473781602,-0.008739807487094187,-0.00017564814369733228,
nano,det_lora_warm_start,military_helicopter,stage_2,nano:det_lora_warm_start:military_helicopter:stage_2,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/det_lora_warm_start/military_helicopter/stage_2,0.03013962422786004,0.004420311511280839,0.01535370554855617,0.002250346871269488,0.9661866005159133,0.14701175947147627,0.6139813102762262,0.417962378309015,0.47741574246172286,0.014996525731116359,0.024096385542168672,0.00235528580487363,0.012201834862385321,0.0011926605504587156,0.9568345323741008,0.09352517985611511,0.67733911940107,0.37260141631037086,0.37613932373449527,0.0017798802546836218,-0.00018117583114412444,-0.0005435274934323759,-9.17431192660554e-05,-0.0002752293577981651,-0.007194244604316502,-0.021582733812949645,-0.04443925618012512,-0.043282996284644604,-0.05516344760368802,-0.0047990870346147334,-0.0005375537741875436,0.00010492703829078666,-0.0002734672990532764,5.5390392331272284e-05,-0.012303984456308203,-0.005796289752257516,0.0398339831064477,0.017415362648606658,0.020847624161063505,-0.0028452794802939115,
nano,det_lora_warm_start,military_helicopter,stage_2,nano:det_lora_warm_start:military_helicopter:stage_2,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/det_lora_warm_start/military_helicopter/stage_2,0.03211221494587505,0.004339495290407156,0.016408139904092744,0.0022141381489287613,0.9533568034249255,0.15033987687726355,0.6264592243572537,0.4238823105445131,0.48695044637485224,0.01602232507168042,0.024277561373312797,0.003079989129450131,0.012293577981651376,0.0015596330275229357,0.9640287769784173,0.1223021582733813,0.7118083570703637,0.4019575324401593,0.4165417204083439,0.01462092166803406,-0.0005435274934323803,0.0001811758311441253,-0.00027522935779816446,9.174311926605496e-05,-0.021582733812949617,0.007194244604316544,-0.033966592041389965,-0.036045017899726195,-0.08506436445838905,0.0050887503252121605,-0.0005770987114953469,-0.00033777745687518963,-0.0002864394179432385,-0.00016902256577669243,-0.01995100598908839,-0.007235125052952263,0.025046561690795,0.008459540958050793,0.008435741211837988,0.0012744379967153784,
nano,det_lora_warm_start,military_tank,stage_1,nano:det_lora_warm_start:military_tank:stage_1,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/det_lora_warm_start/military_tank/stage_1,0.03574735386111509,0.00450083429389797,0.018354236528613493,0.0023079087670690155,0.9362785329136317,0.13282530905625242,0.5567251805256479,0.38050259128985725,0.4405573397542147,0.010145457287011023,0.029469199360908926,0.004083081839162081,0.014954954954954955,0.002072072072072072,1.0,0.13855421686746988,0.630039957568509,0.4000979927222682,0.43883505153666424,0.004081352293872143,0.0,-0.0008876264867743655,0.0,-0.0004504504504504502,0.0,-0.03012048192771083,-0.22473543756031822,-0.1736531867078719,-0.21806458187161537,-0.007906585876921553,0.006025011142995692,0.0002729817458434012,0.0032349718133547166,0.0001581619034901954,-0.03508501619235194,-0.010479581849938496,-0.03888352250354854,-0.03253167898909082,-0.03561936766982421,-0.00332521240470097,
nano,det_lora_warm_start,military_tank,stage_1,nano:det_lora_warm_start:military_tank:stage_1,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/det_lora_warm_start/military_tank/stage_1,0.04188656388260625,0.005850099105704884,0.021714903907124068,0.003036803933090694,0.9546064887358542,0.13966422377105972,0.5940536125851309,0.40535978280528057,0.473024428559822,0.01413949786326761,0.029469199360908926,0.0033729806497425885,0.014954954954954955,0.0017117117117117118,1.0,0.1144578313253012,0.6853701389282508,0.4428792583249795,0.526271178177959,0.003058554531001487,0.0,-0.0012426770814841109,0.0,-0.0006306306306306305,0.0,-0.04216867469879519,-0.14976698679964506,-0.1192919775404136,-0.1238513290246267,-0.008208897487909605,0.011556041360673824,0.0015682744269774722,0.006274804705086569,0.0008590096352579513,-0.02156939254535739,-0.008480271772911663,0.019033714401032076,0.0017299832030705509,0.002966235060948841,-0.0038076779356303898,
nano,det_lora_warm_start,military_tank,stage_1,nano:det_lora_warm_start:military_tank:stage_1,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/det_lora_warm_start/military_tank/stage_1,0.03325749227205642,0.003938051123128775,0.017063365048513662,0.002008148804414284,0.9583631329362624,0.14207474478509466,0.5945459329429461,0.39759224205475974,0.4604582114608195,0.011287921195570155,0.029291674063554058,0.002485354162968223,0.014864864864864866,0.0012612612612612612,0.9939759036144579,0.08433734939759036,0.7005667346814242,0.4204941449777242,0.47171304038915457,0.0007470453639262107,-0.00017752529735486772,-0.002485354162968223,-9.009009009008917e-05,-0.0012612612612612612,-0.0060240963855421326,-0.08433734939759036,-0.1483510349063325,-0.15152176673076823,-0.1985690127234177,-0.012800631246594982,0.0016272249046988471,-0.001011387522351569,0.0009407245018992517,-0.0005138038874999318,-0.015724635035177403,-0.017740585867953212,-0.012223839033668749,-0.02097562753789023,-0.02614633466515226,-0.001922440522115515,
nano,det_lora_warm_start,military_tank,stage_2,nano:det_lora_warm_start:military_tank:stage_2,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/det_lora_warm_start/military_tank/stage_2,0.03886869640815555,0.004876688776505315,0.020041195918942982,0.0025100441354355984,0.9409430480116784,0.13212961288574357,0.5402273873840978,0.3687304863509171,0.42781261621163674,0.010565138553666113,0.029291674063554058,0.003195455352387715,0.014864864864864866,0.0016216216216216215,0.9939759036144579,0.10843373493975904,0.6051366441410233,0.3805623172353983,0.42028469352626197,0.005464625028679703,-0.00017752529735486772,-0.0008876264867743655,-9.009009009008917e-05,-0.0004504504504504506,-0.0060240963855421326,-0.030120481927710843,-0.09620756986553747,-0.046786167648353805,-0.04157520906315426,0.003354102592517358,0.006559542176257184,0.0008153596611691193,0.0035699349533085505,0.0004396509883478929,-0.027864666747592914,0.002445072030500345,-0.033435951366891814,-0.025763824370696853,-0.026355860266478404,-0.0016636619017522045,
nano,det_lora_warm_start,military_tank,stage_2,nano:det_lora_warm_start:military_tank:stage_2,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/det_lora_warm_start/military_tank/stage_2,0.06833336845175468,0.007454472967657028,0.04012092083818312,0.004268883905449646,0.9217027900469023,0.13809536058492639,0.5716545460388485,0.3916832052515736,0.457176804985931,0.013700032971480444,0.029469199360908926,0.0035505059470974615,0.014954954954954955,0.0018018018018018018,1.0,0.12048192771084337,0.6935804521430442,0.4512433342535174,0.537702630875549,0.007236110786240162,0.00017752529735486772,0.0008876264867743655,9.009009009008917e-05,0.0004504504504504504,0.0060240963855421326,0.030120481927710843,-0.0696483794839815,-0.03941964444178453,-0.024717447815288396,0.005485772766658771,0.03412335118756666,0.0030432169512850113,0.022613404098133564,0.0020115372958105335,-0.052239213012621466,0.001007933690994084,-0.0019224613644103217,-0.008485851228301866,-0.007958553824678971,-0.003340135074681885,
nano,det_lora_warm_start,military_tank,stage_2,nano:det_lora_warm_start:military_tank:stage_2,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/det_lora_warm_start/military_tank/stage_2,0.039550277051572824,0.004479772116382259,0.020612923557474638,0.002306413771968136,0.9491619005017099,0.14521815787040823,0.5852125812797558,0.3932051389220314,0.45561518791131367,0.011058167721406992,0.029291674063554058,0.0035505059470974615,0.014864864864864866,0.0018018018018018018,0.9939759036144579,0.12048192771084337,0.7034288975516694,0.43594155379725896,0.4934613355173435,0.002827025343291098,-0.00017752529735486772,0.0010651517841292384,-9.009009009008917e-05,0.0005405405405405407,-0.0060240963855421326,0.03614457831325302,-0.06826371335324555,-0.04418378717320404,-0.05634713492743948,0.001786681240387631,0.001994211507107581,-0.0005654398926015249,0.0012940225982238651,-0.00029155037408570405,-0.027128924301373036,0.0054599053626662175,-0.0016420776272380033,-0.007684872453865232,-0.008686142866198288,-0.000722077542946049,
nano,ewc,military_aircraft,stage_1,nano:ewc:military_aircraft:stage_1,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/ewc/military_aircraft/stage_1,0.078436440934412,0.0038760576792628613,0.043983838355931594,0.002061583355759456,0.932089814902926,0.08536260359264526,0.38748334223995545,0.2685485225643538,0.31296891529256815,0.00955157859627838,0.028868841082581538,0.0022206800832755033,0.014647887323943662,0.0011267605633802818,0.9904761904761905,0.0761904761904762,0.7993382370194617,0.5036264061165556,0.5710491616505923,0.004577942115587935,,,,,,,0.26750468900654656,0.14384251056347264,0.1548879289266203,0.0035502631882282742,,,,,,,-0.0480955543296529,-0.03818698065782394,-0.04069996647341023,-0.005244265035287075,
nano,ewc,military_aircraft,stage_1,nano:ewc:military_aircraft:stage_1,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/ewc/military_aircraft/stage_1,0.2091177342220635,0.007218477545510692,0.16623585666517102,0.005744104457131845,0.7899994225025072,0.072043315266276,0.39568930046329465,0.27288291442767204,0.308041896561082,0.005518805730156908,0.028868841082581538,0.0027758501040943792,0.014647887323943662,0.0014084507042253522,0.9904761904761905,0.09523809523809523,0.8478969520215294,0.5496744861993894,0.6240499004560788,0.02270702733990213,,,,,,,0.3391451533675708,0.2622125593179531,0.3392628622438842,0.02055795763466777,,,,,,,0.04970462370648909,0.043025754186921866,0.05018718191599136,-0.001506080994369407,
nano,ewc,military_aircraft,stage_1,nano:ewc:military_aircraft:stage_1,44,experiments/suites/thesis_l40_main/extend/model_nano/seed_44/ewc/military_aircraft/stage_1,0.08655765571981822,0.007112301010053047,0.054346828790595963,0.004438345988648659,0.9065362325340235,0.09192664086722051,0.40913194447013534,0.27329642038684515,0.32016779707305426,0.005107008624760306,0.028868841082581538,0.0038861901457321302,0.014647887323943662,0.001971830985915493,0.9904761904761905,0.13333333333333333,0.841239851224896,0.5296228738822493,0.6228863702278676,0.010714104655261498,,,,,,,0.2176757904125829,0.14243446299097318,0.19119975092727648,0.0012653213124766138,,,,,,,-0.019640243507575927,-0.01892202620387362,-0.017295861582367067,-0.0018677632627996437,
nano,ewc,military_aircraft,stage_2,nano:ewc:military_aircraft:stage_2,42,experiments/suites/thesis_l40_main/extend/model_nano/seed_42/ewc/military_aircraft/stage_2,0.07828354538777234,0.004275336746183212,0.04371754234657823,0.0023385521262083192,0.9384043017353833,0.06870772719581573,0.42533366898331465,0.2924710528286824,0.34216575176689124,0.007760757640032978,0.029146426092990976,0.0030534351145038168,0.014788732394366197,0.0015492957746478873,1.0,0.10476190476190476,0.8226496725186688,0.5014811394069475,0.5918467522988397,0.007146690168422918,,,,,,,0.02331143549920711,-0.002145266709608129,0.020797590648247377,0.002568748052834983,,,,,,,0.0378503267433592,0.023922530264328612,0.029196836474323085,-0.0017908209562454026,
nano,ewc,military_aircraft,stage_2,nano:ewc:military_aircraft:stage_2,43,experiments/suites/thesis_l40_main/extend/model_nano/seed_43/ewc/military_aircraft/stage_2,0.16522365656893953,0.01586108017269354,0.11267982244857767,0.011002753289339766,0.8711165242785522,0.07228480232468153,0.4118231401466051,0.27756101965815644,0.31198113192799887,0.006119252077766642,0.029146426092990976,0.0033310201249132547,0.014788732394366197,0.0016901408450704226,1.0,0.11428571428571428,0.8075043503930184,0.5243017912206575,0.5968515713198931,0.010509882632890013,,,,,,,-0.04039260162851099,-0.025372694978731958,-0.027198329136185695,-0.012197144707012116,,,,,,,0.016133839683310447,0.004678105230484397,0.003939235366916871,0.0006004463476097337,
